blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin,blue_objective_share,red_objective_share,blue_vision_share,red_vision_share,blue_ward_efficiency,red_ward_efficiency,blue_kill_share,red_kill_share,blue_gold_per_kill,red_gold_per_kill,blue_xp_per_min,red_xp_per_min,gold_obj_momentum,xp_kill_momentum,gold_diff_per_min,xp_diff_per_min
0,14,1,0,1,4,1,0,0,0,0,14588,6.8,17460,241,45,-2574,-404,24.1,1458.8,11,3,1,4,1,6,0,0,0,1,17162,6.8,17864,222,47,2574,404,22.2,1716.2,0.5,0.5,0.56,0.44,0.07142857142857142,0.2727272727272727,0.2,0.8,7294.0,3432.4,1746.0,1786.4,0,-404,-257.4,-40.4
1,10,0,1,7,3,3,1,1,0,0,17116,7.2,19290,237,65,3328,3696,23.7,1711.6,11,2,0,3,7,3,0,0,0,0,13788,6.4,15594,173,43,-3328,-3696,17.3,1378.8,1.0,0.0,0.47619047619047616,0.5238095238095238,0.0,0.18181818181818182,0.7,0.3,2139.5,3447.0,1929.0,1559.4,3328,25872,332.8,369.6
0,41,2,1,10,11,14,1,1,0,0,19020,6.8,18128,216,52,609,-19,21.6,1902.0,14,7,0,11,10,14,1,0,1,0,18411,6.8,18147,221,31,-609,19,22.1,1841.1,0.5,0.5,0.7454545454545455,0.2545454545454545,0.04878048780487805,0.5,0.47619047619047616,0.5238095238095238,1729.090909090909,1534.25,1812.8,1814.7,609,-190,60.9,-1.9
0,20,5,0,6,5,10,0,0,0,0,17160,7.0,18228,241,47,1497,717,24.1,1716.0,17,7,1,5,6,4,1,1,0,0,15663,6.8,17511,218,40,-1497,-717,21.8,1566.3,0.0,1.0,0.5405405405405406,0.4594594594594595,0.25,0.4117647058823529,0.5454545454545454,0.45454545454545453,2451.4285714285716,2610.5,1822.8,1751.1,0,4302,149.7,71.7
1,15,1,1,4,6,4,0,0,0,0,15298,6.6,16504,208,47,-1596,-1269,20.8,1529.8,13,2,0,6,4,10,1,1,0,0,16894,6.8,17773,210,52,1596,1269,21.0,1689.4,0.0,1.0,0.5357142857142857,0.4642857142857143,0.06666666666666667,0.15384615384615385,0.4,0.6,3059.6,2413.4285714285716,1650.4,1777.3,0,-5076,-159.6,-126.9
0,16,1,0,11,5,10,0,0,0,0,18874,7.2,19652,224,41,3091,2498,22.4,1887.4,21,1,1,5,11,7,0,0,0,0,15783,6.6,17154,215,37,-3091,-2498,21.5,1578.3,0.5,0.5,0.43243243243243246,0.5675675675675675,0.0625,0.047619047619047616,0.6875,0.3125,1572.8333333333333,2630.5,1965.2,1715.4,0,27478,309.1,249.8
1,15,1,1,5,1,5,2,1,1,0,17065,7.0,18930,220,54,2717,1557,22.0,1706.5,12,4,0,1,5,1,0,0,0,0,14348,7.0,17373,227,62,-2717,-1557,22.7,1434.8,1.0,0.0,0.5555555555555556,0.4444444444444444,0.06666666666666667,0.3333333333333333,0.8333333333333334,0.16666666666666666,2844.1666666666665,7174.0,1893.0,1737.3,5434,7785,271.7,155.7
0,18,4,0,1,8,0,0,0,0,0,14288,6.4,15711,237,36,-3358,-2837,23.7,1428.8,18,2,1,8,1,6,1,1,0,0,17646,7.2,18548,240,52,3358,2837,24.0,1764.6,0.0,1.0,0.5,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.8888888888888888,7144.0,1960.6666666666667,1571.1,1854.8,0,-2837,-335.8,-283.7
0,17,1,1,12,8,10,1,1,0,0,19079,7.0,18774,206,58,1330,854,20.6,1907.9,16,1,0,8,12,7,0,0,0,0,17749,7.0,17920,212,48,-1330,-854,21.2,1774.9,1.0,0.0,0.5151515151515151,0.48484848484848486,0.058823529411764705,0.0625,0.6,0.4,1467.6153846153845,1972.111111111111,1877.4,1792.0,1330,10248,133.0,85.4
1,18,5,0,5,3,6,1,1,0,0,16108,7.2,18920,240,61,976,1599,24.0,1610.8,39,3,1,3,5,5,0,0,0,0,15132,6.8,17321,230,42,-976,-1599,23.0,1513.2,1.0,0.0,0.3157894736842105,0.6842105263157895,0.2777777777777778,0.07692307692307693,0.625,0.375,2684.6666666666665,3783.0,1892.0,1732.1,976,7995,97.6,159.9
1,19,2,1,6,3,5,0,0,0,0,17837,7.2,19440,238,76,2970,2037,23.8,1783.7,50,4,0,3,6,4,0,0,0,0,14867,7.0,17403,217,52,-2970,-2037,21.7,1486.7,0.5,0.5,0.2753623188405797,0.7246376811594203,0.10526315789473684,0.08,0.6666666666666666,0.3333333333333333,2548.1428571428573,3716.75,1944.0,1740.3,0,12222,297.0,203.7
1,23,4,0,3,5,2,1,1,0,0,15213,6.8,17861,252,47,-388,-325,25.2,1521.3,17,4,1,5,3,3,0,0,0,0,15601,7.0,18186,209,62,388,325,20.9,1560.1,1.0,0.0,0.575,0.425,0.17391304347826086,0.23529411764705882,0.375,0.625,3803.25,2600.1666666666665,1786.1,1818.6,-388,-975,-38.8,-32.5
0,13,4,1,5,5,5,1,0,1,0,15204,7.0,17694,182,40,-1578,-1724,18.2,1520.4,17,1,0,5,5,8,0,0,0,0,16782,7.2,19418,250,55,1578,1724,25.0,1678.2,1.0,0.0,0.43333333333333335,0.5666666666666667,0.3076923076923077,0.058823529411764705,0.5,0.5,2534.0,2797.0,1769.4,1941.8,-1578,-8620,-157.8,-172.4
0,15,3,0,4,7,4,1,0,1,0,16938,7.2,18931,248,60,-377,414,24.8,1693.8,16,2,1,7,4,11,1,1,0,0,17315,7.2,18517,224,56,377,-414,22.4,1731.5,0.5,0.5,0.4838709677419355,0.5161290322580645,0.2,0.125,0.36363636363636365,0.6363636363636364,3387.6,2164.375,1893.1,1851.7,-377,1656,-37.7,41.4
0,14,3,0,7,9,5,0,0,0,0,16855,7.2,18568,221,59,-1297,-856,22.1,1685.5,79,1,1,9,7,8,1,1,0,0,18152,7.2,19424,229,51,1297,856,22.9,1815.2,0.0,1.0,0.15053763440860216,0.8494623655913979,0.21428571428571427,0.012658227848101266,0.4375,0.5625,2106.875,1815.2,1856.8,1942.4,0,-5992,-129.7,-85.6
0,21,0,1,4,3,7,1,1,0,0,15796,6.8,16848,221,54,724,-1747,22.1,1579.6,10,2,0,3,4,3,0,0,0,0,15072,7.2,18595,209,56,-724,1747,20.9,1507.2,1.0,0.0,0.6774193548387096,0.3225806451612903,0.0,0.2,0.5714285714285714,0.42857142857142855,3159.2,3768.0,1684.8,1859.5,724,-6988,72.4,-174.7
0,17,4,1,5,4,3,1,1,0,0,15926,6.6,16415,247,48,-299,-1889,24.7,1592.6,36,2,0,4,5,4,0,0,0,0,16225,7.0,18304,230,49,299,1889,23.0,1622.5,1.0,0.0,0.32075471698113206,0.6792452830188679,0.23529411764705882,0.05555555555555555,0.5555555555555556,0.4444444444444444,2654.3333333333335,3245.0,1641.5,1830.4,-299,-9445,-29.9,-188.9
1,22,2,1,6,4,7,0,0,0,0,16655,7.0,18545,217,51,474,-102,21.7,1665.5,12,4,0,4,6,11,1,1,0,0,16181,7.2,18647,234,63,-474,102,23.4,1618.1,0.0,1.0,0.6470588235294118,0.35294117647058826,0.09090909090909091,0.3333333333333333,0.6,0.4,2379.285714285714,3236.2,1854.5,1864.7,0,-612,47.4,-10.2
1,18,2,0,10,12,15,1,1,0,0,17877,6.8,17302,186,43,-920,-1562,18.6,1787.7,19,3,1,12,10,9,1,0,1,0,18797,7.2,18864,231,40,920,1562,23.1,1879.7,0.5,0.5,0.4864864864864865,0.5135135135135135,0.1111111111111111,0.15789473684210525,0.45454545454545453,0.5454545454545454,1625.1818181818182,1445.923076923077,1730.2,1886.4,-920,-15620,-92.0,-156.2
1,18,5,1,6,3,4,0,0,0,0,16876,7.0,18664,256,44,2717,2815,25.6,1687.6,17,4,0,3,6,4,0,0,0,0,14159,6.4,15849,205,43,-2717,-2815,20.5,1415.9,0.5,0.5,0.5142857142857142,0.4857142857142857,0.2777777777777778,0.23529411764705882,0.6666666666666666,0.3333333333333333,2410.8571428571427,3539.75,1866.4,1584.9,0,16890,271.7,281.5
0,14,1,0,5,14,6,2,1,1,0,15015,6.6,16032,167,54,-5065,-3552,16.7,1501.5,16,1,1,14,5,9,0,0,0,0,20080,7.4,19584,224,52,5065,3552,22.4,2008.0,1.0,0.0,0.4666666666666667,0.5333333333333333,0.07142857142857142,0.0625,0.2631578947368421,0.7368421052631579,2502.5,1338.6666666666667,1603.2,1958.4,-10130,-17760,-506.5,-355.2
0,18,4,0,1,5,0,0,0,0,0,13533,6.4,15497,212,35,-2191,-1498,21.2,1353.3,42,5,1,5,1,9,1,1,0,0,15724,6.8,16995,207,50,2191,1498,20.7,1572.4,0.0,1.0,0.3,0.7,0.2222222222222222,0.11904761904761904,0.16666666666666666,0.8333333333333334,6766.5,2620.6666666666665,1549.7,1699.5,0,-1498,-219.1,-149.8
1,36,3,0,14,7,5,2,1,1,0,18135,7.0,19550,198,56,1490,1854,19.8,1813.5,11,0,1,7,14,7,0,0,0,0,16645,7.0,17696,180,43,-1490,-1854,18.0,1664.5,1.0,0.0,0.7659574468085106,0.23404255319148937,0.08333333333333333,0.0,0.6666666666666666,0.3333333333333333,1209.0,2080.625,1955.0,1769.6,2980,25956,149.0,185.4
1,15,3,0,9,4,11,1,0,1,1,19684,7.4,20073,217,60,3920,3302,21.7,1968.4,19,1,1,4,9,3,1,1,0,0,15764,6.6,16771,219,48,-3920,-3302,21.9,1576.4,0.5,0.5,0.4411764705882353,0.5588235294117647,0.2,0.05263157894736842,0.6923076923076923,0.3076923076923077,1968.4,3152.8,2007.3,1677.1,3920,29718,392.0,330.2
1,11,3,0,4,9,4,0,0,0,0,15233,7.0,17625,220,44,-1121,-858,22.0,1523.3,18,2,1,9,4,6,1,1,0,0,16354,7.0,18483,210,40,1121,858,21.0,1635.4,0.0,1.0,0.3793103448275862,0.6206896551724138,0.2727272727272727,0.1111111111111111,0.3076923076923077,0.6923076923076923,3046.6,1635.4,1762.5,1848.3,0,-3432,-112.1,-85.8
1,20,3,1,6,9,6,2,1,1,0,15874,6.4,16649,195,48,-1806,-2407,19.5,1587.4,21,4,0,9,6,11,0,0,0,0,17680,7.2,19056,228,58,1806,2407,22.8,1768.0,1.0,0.0,0.4878048780487805,0.5121951219512195,0.15,0.19047619047619047,0.4,0.6,2267.714285714286,1768.0,1664.9,1905.6,-3612,-14442,-180.6,-240.7
1,11,6,0,12,6,14,1,1,0,0,18228,7.2,19302,196,55,2894,2297,19.6,1822.8,19,1,1,6,12,5,0,0,0,0,15334,6.6,17005,192,44,-2894,-2297,19.2,1533.4,1.0,0.0,0.36666666666666664,0.6333333333333333,0.5454545454545454,0.05263157894736842,0.6666666666666666,0.3333333333333333,1402.1538461538462,2190.5714285714284,1930.2,1700.5,2894,27564,289.4,229.7
1,14,6,1,7,3,7,0,0,0,0,16718,7.0,18415,200,48,558,-1308,20.0,1671.8,17,3,0,3,7,2,0,0,0,0,16160,7.2,19723,225,80,-558,1308,22.5,1616.0,0.5,0.5,0.45161290322580644,0.5483870967741935,0.42857142857142855,0.17647058823529413,0.7,0.3,2089.75,4040.0,1841.5,1972.3,0,-9156,55.8,-130.8
0,14,4,1,5,6,6,1,1,0,0,15820,6.8,17954,200,59,40,1340,20.0,1582.0,31,3,0,6,5,8,0,0,0,0,15780,6.6,16614,212,48,-40,-1340,21.2,1578.0,1.0,0.0,0.3111111111111111,0.6888888888888889,0.2857142857142857,0.0967741935483871,0.45454545454545453,0.5454545454545454,2636.6666666666665,2254.285714285714,1795.4,1661.4,40,6700,4.0,134.0
0,18,2,0,3,8,1,0,0,0,0,14496,6.8,16623,230,48,-2317,-1330,23.0,1449.6,17,4,1,8,3,11,2,1,1,0,16813,7.0,17953,223,44,2317,1330,22.3,1681.3,0.0,1.0,0.5142857142857142,0.4857142857142857,0.1111111111111111,0.23529411764705882,0.2727272727272727,0.7272727272727273,3624.0,1868.111111111111,1662.3,1795.3,0,-3990,-231.7,-133.0
0,11,1,0,8,8,10,0,0,0,0,17208,7.2,18713,231,45,-737,667,23.1,1720.8,12,1,1,8,8,10,0,0,0,0,17945,6.8,18046,239,29,737,-667,23.9,1794.5,0.5,0.5,0.4782608695652174,0.5217391304347826,0.09090909090909091,0.08333333333333333,0.5,0.5,1912.0,1993.888888888889,1871.3,1804.6,0,5336,-73.7,66.7
0,39,4,1,7,5,9,1,1,0,0,17456,7.0,17732,261,47,1480,721,26.1,1745.6,18,2,0,5,7,7,0,0,0,0,15976,6.6,17011,209,52,-1480,-721,20.9,1597.6,1.0,0.0,0.6842105263157895,0.3157894736842105,0.10256410256410256,0.1111111111111111,0.5833333333333334,0.4166666666666667,2182.0,2662.6666666666665,1773.2,1701.1,1480,5047,148.0,72.1
1,16,2,0,6,7,3,0,0,0,0,16370,6.6,16868,231,48,-129,-726,23.1,1637.0,42,3,1,7,6,8,0,0,0,0,16499,7.0,17594,182,44,129,726,18.2,1649.9,0.5,0.5,0.27586206896551724,0.7241379310344828,0.125,0.07142857142857142,0.46153846153846156,0.5384615384615384,2338.5714285714284,2062.375,1686.8,1759.4,0,-4356,-12.9,-72.6
0,16,4,0,11,8,17,1,0,1,0,18053,6.6,17357,189,47,620,339,18.9,1805.3,16,4,1,8,11,10,0,0,0,0,17433,6.4,17018,196,38,-620,-339,19.6,1743.3,1.0,0.0,0.5,0.5,0.25,0.25,0.5789473684210527,0.42105263157894735,1504.4166666666667,1937.0,1735.7,1701.8,620,3729,62.0,33.9
1,16,4,0,10,6,14,0,0,0,0,17769,7.2,18832,207,44,1417,1116,20.7,1776.9,14,4,1,6,10,3,1,1,0,0,16352,7.0,17716,215,58,-1417,-1116,21.5,1635.2,0.0,1.0,0.5333333333333333,0.4666666666666667,0.25,0.2857142857142857,0.625,0.375,1615.3636363636363,2336.0,1883.2,1771.6,0,11160,141.7,111.6
1,64,3,0,4,3,3,1,0,1,0,15844,6.8,17574,225,52,1147,254,22.5,1584.4,17,3,1,3,4,3,1,1,0,0,14697,6.8,17320,186,68,-1147,-254,18.6,1469.7,0.5,0.5,0.7901234567901234,0.20987654320987653,0.046875,0.17647058823529413,0.5714285714285714,0.42857142857142855,3168.8,3674.25,1757.4,1732.0,1147,1016,114.7,25.4
0,11,0,0,2,6,2,0,0,0,0,14756,6.8,17221,217,50,-1942,-407,21.7,1475.6,10,3,1,6,2,6,1,1,0,0,16698,6.6,17628,212,69,1942,407,21.2,1669.8,0.0,1.0,0.5238095238095238,0.47619047619047616,0.0,0.3,0.25,0.75,4918.666666666667,2385.4285714285716,1722.1,1762.8,0,-814,-194.2,-40.7
0,20,7,0,7,8,6,1,1,0,0,16685,6.8,17591,193,40,-335,-681,19.3,1668.5,29,4,1,8,7,7,1,0,1,0,17020,6.8,18272,228,47,335,681,22.8,1702.0,0.5,0.5,0.40816326530612246,0.5918367346938775,0.35,0.13793103448275862,0.4666666666666667,0.5333333333333333,2085.625,1891.111111111111,1759.1,1827.2,-335,-4767,-33.5,-68.1
0,86,5,0,3,7,3,0,0,0,0,14454,6.6,17394,191,46,-3003,-2118,19.1,1445.4,17,2,1,7,3,5,1,1,0,0,17457,7.4,19512,239,56,3003,2118,23.9,1745.7,0.0,1.0,0.8349514563106796,0.1650485436893204,0.05813953488372093,0.11764705882352941,0.3,0.7,3613.5,2182.125,1739.4,1951.2,0,-6354,-300.3,-211.8
0,14,2,0,2,11,4,0,0,0,0,13608,6.6,15291,178,45,-5040,-6118,17.8,1360.8,47,4,1,11,2,9,0,0,0,0,18648,7.6,21409,202,80,5040,6118,20.2,1864.8,0.5,0.5,0.22950819672131148,0.7704918032786885,0.14285714285714285,0.0851063829787234,0.15384615384615385,0.8461538461538461,4536.0,1554.0,1529.1,2140.9,0,-12236,-504.0,-611.8
0,13,2,0,5,3,8,1,1,0,0,16294,7.2,18718,218,60,613,323,21.8,1629.4,14,3,1,3,5,3,0,0,0,0,15681,7.2,18395,232,64,-613,-323,23.2,1568.1,1.0,0.0,0.48148148148148145,0.5185185185185185,0.15384615384615385,0.21428571428571427,0.625,0.375,2715.6666666666665,3920.25,1871.8,1839.5,613,1615,61.3,32.3
0,54,4,0,11,6,22,1,0,1,0,18640,7.0,18015,226,48,1931,1200,22.6,1864.0,13,2,1,6,11,10,1,1,0,0,16709,6.6,16815,232,62,-1931,-1200,23.2,1670.9,0.5,0.5,0.8059701492537313,0.19402985074626866,0.07407407407407407,0.15384615384615385,0.6470588235294118,0.35294117647058826,1553.3333333333333,2387.0,1801.5,1681.5,1931,13200,193.1,120.0
0,20,2,0,1,11,2,0,0,0,0,13177,6.2,15610,177,48,-7314,-6034,17.7,1317.7,21,6,1,11,1,13,1,1,0,0,20491,7.8,21644,258,68,7314,6034,25.8,2049.1,0.0,1.0,0.4878048780487805,0.5121951219512195,0.1,0.2857142857142857,0.08333333333333333,0.9166666666666666,6588.5,1707.5833333333333,1561.0,2164.4,0,-6034,-731.4,-603.4
1,19,1,1,10,6,12,2,1,1,0,17706,7.0,18096,214,41,145,-1102,21.4,1770.6,9,3,0,6,10,8,0,0,0,0,17561,7.0,19198,221,64,-145,1102,22.1,1756.1,1.0,0.0,0.6785714285714286,0.32142857142857145,0.05263157894736842,0.3333333333333333,0.625,0.375,1609.6363636363637,2508.714285714286,1809.6,1919.8,290,-11020,14.5,-110.2
0,17,0,0,2,9,1,0,0,0,0,13405,6.4,15189,182,43,-5392,-2904,18.2,1340.5,19,2,1,9,2,19,1,1,0,0,18797,6.8,18093,231,54,5392,2904,23.1,1879.7,0.0,1.0,0.4722222222222222,0.5277777777777778,0.0,0.10526315789473684,0.18181818181818182,0.8181818181818182,4468.333333333333,1879.7,1518.9,1809.3,0,-5808,-539.2,-290.4
1,15,4,0,10,5,7,0,0,0,0,17954,7.2,19474,201,62,2427,2365,20.1,1795.4,19,1,1,5,10,6,0,0,0,0,15527,6.8,17109,224,37,-2427,-2365,22.4,1552.7,0.5,0.5,0.4411764705882353,0.5588235294117647,0.26666666666666666,0.05263157894736842,0.6666666666666666,0.3333333333333333,1632.1818181818182,2587.8333333333335,1947.4,1710.9,0,23650,242.7,236.5
1,15,3,1,6,6,12,0,0,0,0,17394,7.0,18668,233,55,285,-352,23.3,1739.4,16,1,0,6,6,9,0,0,0,0,17109,7.0,19020,228,61,-285,352,22.8,1710.9,0.5,0.5,0.4838709677419355,0.5161290322580645,0.2,0.0625,0.5,0.5,2484.8571428571427,2444.1428571428573,1866.8,1902.0,0,-2112,28.5,-35.2
1,15,1,0,8,10,10,1,0,1,0,16688,6.8,17007,201,51,-1198,-768,20.1,1668.8,18,4,1,10,8,14,1,1,0,0,17886,7.2,17775,209,49,1198,768,20.9,1788.6,0.5,0.5,0.45454545454545453,0.5454545454545454,0.06666666666666667,0.2222222222222222,0.4444444444444444,0.5555555555555556,1854.2222222222222,1626.0,1700.7,1777.5,-1198,-6144,-119.8,-76.8
1,43,0,0,7,10,5,0,0,0,0,17444,7.2,18454,197,56,-180,-102,19.7,1744.4,17,1,1,10,7,12,2,1,1,0,17624,7.0,18556,204,52,180,102,20.4,1762.4,0.0,1.0,0.7166666666666667,0.2833333333333333,0.0,0.058823529411764705,0.4117647058823529,0.5882352941176471,2180.5,1602.1818181818182,1845.4,1855.6,0,-714,-18.0,-10.2
1,11,4,1,13,7,10,1,1,0,3,22228,7.2,18219,234,54,8657,7609,23.4,2222.8,11,1,0,7,13,9,0,0,0,0,13571,4.8,10610,107,29,-8657,-7609,10.7,1357.1,1.0,0.0,0.5,0.5,0.36363636363636365,0.09090909090909091,0.65,0.35,1587.7142857142858,1696.375,1821.9,1061.0,8657,98917,865.7,760.9
0,18,1,1,7,9,7,0,0,0,0,15946,6.8,16836,170,36,-833,-932,17.0,1594.6,16,2,0,9,7,10,1,0,1,0,16779,7.0,17768,230,44,833,932,23.0,1677.9,0.0,1.0,0.5294117647058824,0.47058823529411764,0.05555555555555555,0.125,0.4375,0.5625,1993.25,1677.9,1683.6,1776.8,0,-6524,-83.3,-93.2
0,16,4,1,5,7,1,0,0,0,0,14991,7.0,17681,180,64,-2000,-1473,18.0,1499.1,16,3,0,7,5,6,1,1,0,0,16991,7.2,19154,208,62,2000,1473,20.8,1699.1,0.0,1.0,0.5,0.5,0.25,0.1875,0.4166666666666667,0.5833333333333334,2498.5,2123.875,1768.1,1915.4,0,-7365,-200.0,-147.3
1,15,2,1,7,5,5,1,1,0,0,17541,7.2,19979,232,57,1764,2586,23.2,1754.1,17,1,0,5,7,7,0,0,0,0,15777,6.8,17393,208,49,-1764,-2586,20.8,1577.7,1.0,0.0,0.46875,0.53125,0.13333333333333333,0.058823529411764705,0.5833333333333334,0.4166666666666667,2192.625,2629.5,1997.9,1739.3,1764,18102,176.4,258.6
1,17,3,0,5,7,4,1,1,0,0,15832,7.0,18359,236,44,-1741,-1348,23.6,1583.2,35,3,1,7,5,5,1,0,1,0,17573,7.4,19707,234,51,1741,1348,23.4,1757.3,0.5,0.5,0.3269230769230769,0.6730769230769231,0.17647058823529413,0.08571428571428572,0.4166666666666667,0.5833333333333334,2638.6666666666665,2196.625,1835.9,1970.7,-1741,-6740,-174.1,-134.8
1,38,1,0,2,8,1,0,0,0,0,14141,6.6,16555,211,37,-2749,-800,21.1,1414.1,24,0,1,8,2,14,0,0,0,0,16890,6.8,17355,206,44,2749,800,20.6,1689.0,0.5,0.5,0.6129032258064516,0.3870967741935484,0.02631578947368421,0.0,0.2,0.8,4713.666666666667,1876.6666666666667,1655.5,1735.5,0,-1600,-274.9,-80.0
0,17,3,1,6,7,4,1,0,1,1,17620,6.8,18344,227,56,1345,1361,22.7,1762.0,40,4,0,7,6,14,1,1,0,0,16275,6.6,16983,199,45,-1345,-1361,19.9,1627.5,0.5,0.5,0.2982456140350877,0.7017543859649122,0.17647058823529413,0.1,0.46153846153846156,0.5384615384615384,2517.1428571428573,2034.375,1834.4,1698.3,1345,8166,134.5,136.1
0,15,2,1,8,3,7,0,0,0,0,18103,7.4,19519,247,56,2683,1740,24.7,1810.3,58,3,0,3,8,3,1,1,0,0,15420,7.0,17779,241,52,-2683,-1740,24.1,1542.0,0.0,1.0,0.2054794520547945,0.7945205479452054,0.13333333333333333,0.05172413793103448,0.7272727272727273,0.2727272727272727,2011.4444444444443,3855.0,1951.9,1777.9,0,13920,268.3,174.0
0,16,3,1,5,2,5,0,0,0,0,15048,6.4,16614,182,48,384,872,18.2,1504.8,18,5,0,2,5,2,1,1,0,0,14664,6.6,15742,229,48,-384,-872,22.9,1466.4,0.0,1.0,0.47058823529411764,0.5294117647058824,0.1875,0.2777777777777778,0.7142857142857143,0.2857142857142857,2508.0,4888.0,1661.4,1574.2,0,4360,38.4,87.2
1,79,3,1,9,2,11,0,0,0,0,18124,7.4,19613,213,48,4232,3448,21.3,1812.4,55,2,0,2,9,0,0,0,0,0,13892,6.6,16165,205,52,-4232,-3448,20.5,1389.2,0.5,0.5,0.5895522388059702,0.41044776119402987,0.0379746835443038,0.03636363636363636,0.8181818181818182,0.18181818181818182,1812.4,4630.666666666667,1961.3,1616.5,0,31032,423.2,344.8
1,12,1,1,7,6,5,1,1,0,0,17381,7.0,18938,232,57,1895,635,23.2,1738.1,13,1,0,6,7,5,0,0,0,0,15486,7.2,18303,211,46,-1895,-635,21.1,1548.6,1.0,0.0,0.48,0.52,0.08333333333333333,0.07692307692307693,0.5384615384615384,0.46153846153846156,2172.625,2212.285714285714,1893.8,1830.3,1895,4445,189.5,63.5
0,17,2,0,5,5,4,1,1,0,0,15013,7.0,17384,198,48,-1008,-717,19.8,1501.3,16,3,1,5,5,6,0,0,0,0,16021,7.0,18101,225,56,1008,717,22.5,1602.1,1.0,0.0,0.5151515151515151,0.48484848484848486,0.11764705882352941,0.1875,0.5,0.5,2502.1666666666665,2670.1666666666665,1738.4,1810.1,-1008,-3585,-100.8,-71.7
0,16,3,0,4,10,2,0,0,0,0,14471,6.6,16470,169,48,-4204,-2138,16.9,1447.1,17,2,1,10,4,11,2,1,1,0,18675,7.2,18608,227,33,4204,2138,22.7,1867.5,0.0,1.0,0.48484848484848486,0.5151515151515151,0.1875,0.11764705882352941,0.2857142857142857,0.7142857142857143,2894.2,1697.7272727272727,1647.0,1860.8,0,-8552,-420.4,-213.8
0,39,1,0,7,6,7,0,0,0,0,15551,6.4,15956,176,42,-259,-576,17.6,1555.1,14,2,1,6,7,6,0,0,0,0,15810,6.6,16532,173,49,259,576,17.3,1581.0,0.5,0.5,0.7358490566037735,0.2641509433962264,0.02564102564102564,0.14285714285714285,0.5384615384615384,0.46153846153846156,1943.875,2258.5714285714284,1595.6,1653.2,0,-4032,-25.9,-57.6
1,16,1,1,8,2,5,1,1,0,0,16909,7.2,18318,229,40,2304,2532,22.9,1690.9,14,3,0,2,8,2,0,0,0,0,14605,6.2,15786,208,44,-2304,-2532,20.8,1460.5,1.0,0.0,0.5333333333333333,0.4666666666666667,0.0625,0.21428571428571427,0.8,0.2,1878.7777777777778,4868.333333333333,1831.8,1578.6,2304,20256,230.4,253.2
0,18,1,1,5,8,5,0,0,0,0,16659,7.0,17777,234,60,-1003,-899,23.4,1665.9,15,1,0,8,5,7,2,1,1,0,17662,7.0,18676,217,59,1003,899,21.7,1766.2,0.0,1.0,0.5454545454545454,0.45454545454545453,0.05555555555555555,0.06666666666666667,0.38461538461538464,0.6153846153846154,2776.5,1962.4444444444443,1777.7,1867.6,0,-4495,-100.3,-89.9
0,10,7,0,10,4,13,0,0,0,0,18959,7.0,19305,220,48,3522,1996,22.0,1895.9,16,3,1,4,10,5,1,1,0,0,15437,6.6,17309,206,69,-3522,-1996,20.6,1543.7,0.0,1.0,0.38461538461538464,0.6153846153846154,0.7,0.1875,0.7142857142857143,0.2857142857142857,1723.5454545454545,3087.4,1930.5,1730.9,0,19960,352.2,199.6
0,14,3,1,3,3,5,0,0,0,0,15389,6.8,17782,231,60,-1930,-1452,23.1,1538.9,19,4,0,3,3,4,2,1,1,1,17319,7.2,19234,276,52,1930,1452,27.6,1731.9,0.0,1.0,0.42424242424242425,0.5757575757575758,0.21428571428571427,0.21052631578947367,0.5,0.5,3847.25,4329.75,1778.2,1923.4,0,-4356,-193.0,-145.2
0,68,2,1,13,3,19,1,0,1,0,17529,6.8,17038,138,40,1530,-1195,13.8,1752.9,17,5,0,3,13,2,1,1,0,0,15999,6.8,18233,243,63,-1530,1195,24.3,1599.9,0.5,0.5,0.8,0.2,0.029411764705882353,0.29411764705882354,0.8125,0.1875,1252.0714285714287,3999.75,1703.8,1823.3,1530,-15535,153.0,-119.5
1,18,1,0,7,8,8,1,1,0,0,17570,7.0,18283,238,58,527,1493,23.8,1757.0,16,2,1,8,7,11,0,0,0,0,17043,6.8,16790,176,48,-527,-1493,17.6,1704.3,1.0,0.0,0.5294117647058824,0.47058823529411764,0.05555555555555555,0.125,0.4666666666666667,0.5333333333333333,2196.25,1893.6666666666667,1828.3,1679.0,527,10451,52.7,149.3
